3.22295127393516e-08,1.40251590646573e-08,4.75391358046465e-08,1.93350225968856e-08,9.66355207282906e-08,3.68736275678635e-08,4.7680139603276e-08,2.71454913933258e-08,1.52106348441191e-07,0,6.37608835334752e-07,4.71393495546399e-08,3.81415587920762e-08,5.66759877157886e-08,4.74391434709672e-07,1.7426740260782e-08,2.5762653814468e-08,9.33111798773321e-09,2.61239301931973e-08,5.57317146284055e-08,4.50437374364137e-08,2.34870225226097e-08,2.55351060959834e-08,2.67664906812785e-07,2.73319446222564e-08,1.64394864707876e-07,3.87297134608016e-09
7.39628394645662e-09,3.24249030346602e-09,1.09369868556643e-08,4.44693436773008e-09,2.21712282537739e-08,8.46809243468887e-09,1.10298084444961e-08,6.29256966002462e-09,5.86956239577045e-09,4.15079278431139e-08,0,1.0787045533116e-08,8.66169720425727e-09,1.30651288077916e-08,1.1930000036218e-07,3.95153465655386e-09,5.97129486347324e-09,2.15086917915073e-09,5.95997516509567e-09,1.27269656497155e-08,1.03795842825178e-08,5.52963800749757e-09,3.38635516064966e-08,9.94715897716895e-09,6.21375384666449e-09,3.7714349355406e-08,8.9488755374889e-10
2.08940560853064e-08,8.939441663544e-09,1.7387440893321e-07,1.12942880937473e-08,3.33681675332559e-07,1.16118083535113e-07,2.50646594588378e-08,1.32489877298115e-08,1.06967420629535e-08,9.44237452131299e-09,3.33906269474286e-08,0,2.44633602383256e-08,3.17425341120112e-08,2.59500592822583e-08,6.38595567419185e-08,1.45771699364926e-08,5.79920189985682e-09,1.73217257629658e-08,3.61583989466754e-08,2.9050278412978e-08,1.36775913579183e-08,8.03860325859341e-09,1.66805020639269e-08,1.24245227765212e-08,8.37538399728932e-08,2.32378996973223e-09
1.51861264045006e-07,8.95599923021746e-09,2.43174122010275e-08,9.24769552491053e-09,4.533786740295e-08,1.52083689596228e-08,1.94143627079937e-08,1.02297812542094e-08,8.20137621753901e-09,6.98289275710964e-09,2.57357704558554e-08,2.31188013910909e-08,0,2.63236951912755e-08,2.02873247913762e-08,8.98838079874511e-09,1.3930522041395e-08,3.65597394802641e-08,1.81765705100202e-08,2.35353517941688e-07,1.93190883142918e-07,1.21508333611868e-08,6.157421310574e-09,1.32748873424658e-08,9.81896017961375e-09,6.66220536650693e-08,2.03914355524439e-09
1.77562193631095e-08,7.65353114954328e-09,2.49482818133489e-08,6.65199121780873e-08,3.01072899877822e-07,1.68545258541074e-08,1.41891684944416e-07,1.28301585632884e-08,9.02041110970708e-09,8.32660007905508e-09,2.965070824648e-08,2.32912434785035e-08,2.03826757651372e-08,0,2.19771708155467e-08,8.36666715982924e-09,1.13467318921002e-08,4.63793912551023e-09,1.38714481022406e-08,3.05146859776169e-08,2.44261498474796e-08,1.36109942193786e-08,6.99380846355931e-09,1.38952129680365e-08,9.85033137028976e-09,6.63256393500815e-08,1.7828470318371e-09
1.07922133012619e-08,4.68622889150094e-09,1.57805899204084e-08,6.17795804380915e-09,3.14597770321243e-08,1.21284482162228e-08,1.53806293648027e-08,8.67970040315886e-09,8.5369351115604e-09,5.73000872581063e-08,2.20654331254632e-07,1.56863311858843e-08,1.28586399144472e-08,1.8294787463406e-08,0,5.84842152921988e-09,9.07566133733942e-09,3.20472518325391e-09,8.79955192018192e-09,1.86180438103655e-08,1.51335101962299e-08,7.76319279058353e-09,5.03530612095277e-08,9.49169297534247e-08,9.48106947941412e-09,5.6577816286687e-08,1.33361705445091e-09
5.51888710910224e-08,1.36288240611562e-07,4.38852032874697e-07,2.80168345626976e-08,1.41943766780377e-07,4.94883580786319e-08,6.22834467081862e-08,3.25458097353311e-08,2.72364917612175e-08,2.41926128766273e-08,8.53506629166251e-08,4.28478760051384e-07,6.5421154657025e-08,7.91212785986191e-08,6.70569938742215e-08,0,3.99808291463345e-08,1.56794392751052e-08,4.6463850477175e-08,9.56661851434343e-08,7.65768744096977e-08,3.43093240490385e-08,2.07714488778386e-08,4.33484565479452e-08,3.25201815815303e-08,1.24718238314213e-06,3.31916190574136e-08
1.01072921339157e-07,3.99742194783462e-08,1.24604550001134e-07,4.50893720010385e-08,2.31574630533238e-07,8.27802854916764e-08,1.00486225630157e-07,5.33182636665215e-08,4.75080684271094e-08,4.15221674692599e-08,1.49726104276001e-07,1.22786591281543e-07,1.24135988338341e-07,1.2964654836983e-07,1.20612698882017e-07,4.90265696918922e-08,0,1.75203352851922e-07,8.55416885106093e-08,1.74964176215427e-07,1.38931548736373e-07,5.65227031001793e-08,3.7619711463693e-08,7.84052873059361e-08,5.80307151358246e-08,3.94184767897769e-07,6.14216826885994e-08
1.03881835735384e-07,3.92335454629416e-08,1.13229996548258e-07,4.16968434202288e-08,2.09574826830315e-07,7.16456789033036e-08,8.95864589985789e-08,4.72695350610377e-08,3.97911376732349e-08,3.38370993586338e-08,1.23322325603567e-07,1.09183125150869e-07,7.29086271833783e-07,1.19186127871823e-07,9.79212431329875e-08,4.29144269302413e-08,3.62963714755862e-07,0,5.02034513403658e-07,1.76780401309441e-07,8.29003147025599e-07,5.37660200879232e-08,3.0170655517216e-08,6.42177482739726e-08,4.73619955712978e-08,3.23817626054827e-07,5.23822443811684e-08
3.92295734459357e-08,9.0077091279853e-08,4.44039307031224e-08,1.65404400258599e-08,8.17862181569716e-08,2.77781613476309e-08,3.50726181599265e-08,1.82385993503097e-08,1.51338718767534e-08,1.30065478431989e-08,4.71368480583134e-08,4.23413357529031e-08,4.70366777002597e-08,4.65808093584879e-08,3.67629412297323e-08,1.65405356815002e-08,2.48370114102334e-08,6.29106174962067e-08,0,6.73114137455247e-08,3.21089536653346e-07,2.11430926940053e-08,1.1405203513777e-08,2.41795576255708e-08,1.77343476673447e-08,1.22046563079852e-07,1.96488782740028e-08
1.00716231962589e-07,6.23166983001721e-09,1.67971172660185e-08,6.52369859959378e-09,3.13785313788295e-08,1.04197473192127e-08,1.34260226796647e-08,7.03182570505812e-09,5.62330284513211e-09,4.79109274520888e-09,1.75911881535668e-08,1.58059944516484e-08,1.10419854611193e-07,1.82941715184517e-08,1.36488569438934e-08,6.05787490307573e-09,9.06401461556439e-09,4.0934464663518e-09,1.21586353792233e-08,0,1.3502236745769e-07,8.49505329395146e-09,4.18141719505252e-09,8.93628569863014e-09,6.58080857006027e-09,4.48328023298966e-08,1.35667153058461e-09
1.22670853570697e-07,4.56489774708412e-08,2.12498157978942e-08,8.25980356642894e-09,3.9622923881541e-08,1.32113668069329e-08,1.698337847908e-08,8.85313321784675e-09,7.11744724885975e-09,6.06630151862257e-09,2.21776653824652e-08,1.99580799355644e-08,1.34640646585527e-07,2.30186662001776e-08,1.71665098208362e-08,7.64961718701259e-09,1.13056917959808e-08,2.91400654585088e-08,8.98885074856515e-08,1.99548769756599e-07,0,1.06872725969345e-08,5.2821597066717e-09,1.1246109369863e-08,8.26598792301455e-09,5.64419786372364e-08,1.7012477221279e-09
1.15247983224189e-07,4.89651492918367e-08,8.63458361656937e-07,3.92751113554568e-07,2.98741066374727e-07,9.64450540523295e-08,1.34844707737913e-07,7.18698261624101e-08,5.17298607464539e-08,4.59747196094849e-08,1.66799922687896e-07,1.37727961678285e-07,1.30074693232164e-07,1.86974395014548e-07,1.23879821346552e-07,5.03014344257181e-08,6.85613545895293e-08,2.89049736499049e-08,8.67757931434943e-08,1.95856248757744e-07,1.56537176470929e-07,0,3.91123518735451e-08,7.91920301369863e-08,5.71451584896893e-08,3.83661951691757e-07,1.07302706729322e-08
8.20611511342836e-08,3.58676860670581e-08,1.20794602079612e-07,4.69366980752687e-08,2.42195702699339e-07,9.1887672038876e-08,1.19457036106036e-07,6.78658715091674e-08,6.53796186556799e-08,7.69279836066967e-08,1.82065932750603e-06,1.19414245216761e-07,9.65752126088506e-08,1.42397624075619e-07,1.47357273378299e-06,4.37973039277725e-08,6.85051326403529e-08,2.436565674353e-08,6.67191658503055e-08,1.41511979438527e-07,1.1564090855575e-07,5.96286547037475e-08,0,1.15010315945205e-07,7.18010092130282e-08,4.28649709731029e-07,1.01745278669136e-08
2.00886082200592e-08,8.54532602446786e-09,2.89500021919824e-08,1.12053531864205e-08,5.75896974515417e-08,2.20900857381778e-08,2.74705071180537e-08,1.51144250428376e-08,9.04874993174865e-08,8.79179878144671e-08,5.35223691132943e-08,2.88379375755863e-08,2.40606259102714e-08,3.28648623109748e-08,2.57258361794634e-07,1.09498279694477e-08,1.62457009772595e-08,5.90625906652704e-09,1.66882014256101e-08,3.47718583422764e-08,2.8251614112583e-08,1.36765094880649e-08,1.33024376106246e-08,0,1.03776551491961e-07,1.05490120689933e-07,2.4468086257951e-09
3.51151047496955e-08,1.49448147944717e-08,5.04806550248047e-08,1.90030011351893e-08,9.90545273045475e-08,3.75949472238361e-08,4.63892065637949e-08,2.51389571749434e-08,1.45894263881284e-07,2.22342391798673e-08,7.98385549917011e-08,5.03077119660743e-08,4.2521931455925e-08,5.58728059016844e-08,6.42250847089309e-08,1.91241324587125e-08,2.83136031362446e-08,1.03688249097087e-08,2.95710628828747e-08,6.09673888553212e-08,4.98096089143065e-08,2.31743791373399e-08,1.96286250669613e-08,2.63142263452055e-07,0,1.04821119770237e-06,4.28248924746488e-09
7.31976373772817e-09,3.11209221766944e-09,1.05563595455794e-08,3.91179281521866e-09,2.03792225843242e-08,4.5087043997488e-08,9.3864496572702e-09,5.02993542566621e-09,2.76702904933285e-08,4.10438734438688e-09,1.47057900005634e-08,1.0526079848227e-08,8.90983016754087e-09,1.13836713285668e-08,1.1723428921379e-08,2.37135291664067e-08,5.86704988041182e-09,2.16210070950783e-09,6.23792945557281e-09,1.27776369096468e-08,1.03550384663783e-08,4.76679815850443e-09,3.5768450277718e-09,7.61374929680365e-09,3.33131626813089e-08,0,4.72874445364811e-09
7.13849471020095e-07,1.7113832967768e-06,9.43494013368573e-07,3.46184851178204e-07,1.76750500521986e-06,6.20748777735612e-07,7.66265542423741e-07,4.04575470524295e-07,3.52387464632802e-07,3.00043853042558e-07,1.09802076679393e-06,9.31099598854424e-07,8.67595393899272e-07,9.8901952316447e-07,8.79271836729318e-07,2.12277760982522e-06,2.90321600760475e-06,1.19150084200628e-06,3.62042724695189e-06,1.25269555709867e-06,9.91336529825003e-07,4.2773554888636e-07,2.67000756271345e-07,5.66109545936073e-07,4.24744054443638e-07,1.6179743017571e-05,0
