1.46242410054629e-07,3.35699119474352e-07,5.28256102851931e-07,8.87066734122042e-07,6.23321198711483e-07,4.36736265002678e-07,3.41768353489555e-07,1.52761660464799e-06,1.13012871370707e-06,0,7.07637610475867e-07,2.27992076058678e-06,2.31310438031296e-06,1.57421730800512e-06,6.44841809906351e-06,7.8157542430759e-07,3.10277543139221e-07,2.50106400650113e-07,2.98034745608504e-07,2.7098277592714e-07,2.27365953288877e-07,8.94165343371786e-07,1.08786265182054e-06,2.4879060642035e-06,7.28739486804048e-06,4.75431058814703e-06,1.39102762553454e-06,2.62497372908039e-06,2.78546576812802e-05
5.1481287019766e-09,1.17880700743034e-08,1.82679476667447e-08,3.13586251556663e-08,2.23300203771191e-08,1.58022091040805e-08,1.38018221502114e-08,5.14473110247848e-08,3.96959422219208e-08,2.8509731032159e-09,0,9.77399956924697e-08,5.70642758676702e-07,6.70388762704636e-08,4.17575615390765e-08,2.97119845798692e-08,1.16847926819531e-08,9.8686010684446e-09,1.21975418323634e-08,1.16501758276897e-08,8.24386748896517e-09,3.0895289682041e-08,3.67279887648798e-08,1.6452340722249e-08,2.80594471826811e-07,1.69696433104293e-07,4.7325420579034e-08,9.10496783990498e-08,1.67393539588796e-07
8.66400191874815e-10,1.908740204763e-09,2.9747262807628e-09,5.0761097758406e-09,3.70652385058406e-09,2.57346384212345e-09,2.44671256994019e-09,8.36311792634998e-09,6.47068177635212e-09,4.72473592917995e-10,4.98465028869014e-09,0,1.37926203638529e-07,2.37980386364979e-09,7.02505633558198e-09,5.15646341669912e-09,2.05100508140726e-09,1.84715443892604e-09,2.44959377251788e-09,2.75916262191106e-09,1.41873664663795e-09,4.94870253192304e-09,6.02630166123024e-09,2.77204643565217e-09,7.70493547671955e-09,3.03642987814409e-08,7.64085152824187e-09,1.46530499280593e-08,2.92101232631656e-08
1.04347902746694e-09,2.2941474820412e-09,3.56563036139578e-09,6.09467310087173e-09,4.48039489311164e-09,3.07916148865169e-09,3.02291841334433e-09,9.79830700379382e-09,7.6797920919091e-09,5.50383547093984e-10,3.46938663949583e-08,1.61337625730314e-07,0,1.7447611589169e-08,8.4387571711736e-09,6.27185069791332e-09,2.50151495817746e-09,2.26563753381214e-09,3.02097270279767e-09,3.30109225269785e-09,1.70700578020012e-09,5.84241063156326e-09,7.01691165308653e-09,3.22384234629936e-09,8.99918679528359e-09,3.43231031054813e-08,9.02914814565203e-09,1.72846821654756e-08,3.32122498590928e-08
9.47467156833352e-09,1.98195814459306e-08,3.05776096771158e-08,5.2610896513076e-08,3.86844564474669e-08,2.54350829234424e-08,1.76029592264045e-07,7.37711481860106e-08,6.05833547321094e-08,2.00687281003639e-08,2.45556260356995e-07,1.70251498097507e-07,1.04137254331583e-06,0,4.07761480907655e-07,5.96416946904403e-08,2.43263635890836e-08,2.35339416814778e-08,3.23504699232812e-08,1.95578230516599e-07,1.5609147668991e-08,4.66141254007733e-08,5.19628488721903e-08,2.3629409142697e-08,3.71045411861147e-07,2.26574663223773e-07,7.20362414315623e-08,1.35287818063698e-07,2.23875253755483e-07
3.136756019181e-09,7.14319485615983e-09,1.0906161270785e-08,1.8973246139477e-08,1.37862295008623e-08,8.96912452128414e-09,4.95899480381667e-08,2.72710234217043e-08,1.31648116054341e-07,6.68066205144999e-09,1.20734385448507e-08,4.03540748894913e-08,4.17845709025935e-08,3.36344098874215e-08,0,1.83072737073223e-08,7.28999480651903e-09,6.06864578927799e-09,7.16850563853642e-09,5.79274161822494e-09,5.06512295350672e-09,1.71422986926825e-08,1.88375729110063e-08,4.29938167934331e-08,1.96550653481886e-08,7.23900932207099e-08,2.67892484993684e-08,5.02352716011495e-08,7.28422432425809e-08
4.68339707552964e-09,9.55695368440059e-09,1.47758512237556e-08,1.38427638169365e-07,1.05553724701461e-07,9.68449462566627e-09,5.8072189895287e-08,2.58375633249279e-08,1.90849266357332e-08,1.02260562120523e-09,8.94529100720782e-09,3.19134380587397e-08,3.36623215929395e-08,5.20663356184616e-09,1.99547155101354e-08,0,7.57436224419909e-08,9.55289948162165e-09,6.0320135427259e-08,6.11831990459804e-09,4.90544075876494e-08,1.8410450532075e-08,1.69954552540067e-08,7.19667466331742e-09,1.51931040260671e-08,5.71303131740683e-08,2.79667896159122e-08,4.90594001618168e-08,5.79249153331536e-08
1.00418944234761e-08,1.8027562879603e-08,2.71441106507634e-08,3.80488150684932e-08,2.50889227377737e-08,1.4860956281009e-08,1.38306538421062e-08,3.85623012789932e-08,2.68215291152974e-08,1.44428216300752e-09,1.21980438205215e-08,4.41766686381025e-08,4.6678248822351e-08,7.53195284181631e-09,2.74512684948048e-08,2.47955208075814e-07,0,1.15974336732543e-07,1.07278000609655e-07,9.58680070466023e-09,1.00440546866573e-07,2.87964929519423e-08,2.44791854537826e-08,9.98946401575200e-09,2.08475401756023e-08,7.85499896838249e-08,4.28788045385273e-08,7.24441130166879e-08,7.99365697061779e-08
8.08344948457952e-09,1.4119388841816e-08,2.13021132616349e-08,3.24865407222914e-08,2.24020088341522e-08,1.31906940594652e-08,1.52086377449003e-08,3.34797894545537e-08,2.57851823416507e-08,1.47139267613017e-09,1.28893442318578e-08,5.0153592582843e-08,5.29760609670258e-08,8.95566889568502e-09,2.83396847302591e-08,4.02626194467492e-08,1.4493802086622e-07,0,1.56253734247661e-07,1.33017100185259e-08,1.30790741950971e-08,2.46158106216261e-08,2.23564743400168e-08,9.57603475112053e-09,2.16678570434263e-08,7.807221647712e-08,3.69136331045518e-08,6.57036995468332e-08,7.88033714803833e-08
5.2495206208706e-09,9.36056239009995e-09,1.4277629512018e-08,2.24508123287671e-08,1.61662500813458e-08,9.55376335055656e-09,7.42701561705225e-08,2.50951495490584e-08,2.04866869906605e-08,1.22131058813461e-09,1.10879917883694e-08,4.65862294409441e-08,4.89674336726406e-08,8.37794280192705e-09,2.32384433349782e-08,1.71111062194151e-07,9.27080830048646e-08,1.08629787397158e-07,0,9.14972117809099e-08,8.40167037843074e-09,1.78282277123258e-08,1.73426406903072e-08,7.57337178671978e-09,1.83710513453736e-08,6.49210636289178e-08,2.6695565783209e-08,4.83860542604454e-08,6.48336062440268e-08
3.54844931442027e-09,6.56448626616872e-09,1.01907519165293e-08,1.76912691158157e-08,1.29216275664595e-08,8.11724757082534e-09,6.31837586383807e-08,2.2744478429769e-08,1.91507973546518e-08,1.2765739447395e-09,1.22506725234915e-08,6.01386990574713e-08,6.23291602144133e-08,5.6540829703052e-08,2.20103667946749e-08,2.13735997426215e-08,9.6576256928609e-09,1.07425103209295e-08,1.06944538395489e-07,0,5.93830051964697e-09,1.49375175288104e-08,1.63206838971532e-08,7.39236044529053e-09,1.98398224900882e-08,7.16307667106407e-08,2.26439862339746e-08,4.173961044396e-08,6.9914064498738e-08
9.57111049655711e-08,1.82028061394115e-07,2.64682683116927e-07,3.31671240971357e-07,3.52460001870953e-08,2.11239976225857e-08,1.59693529765141e-08,5.7271207342284e-08,3.61667482670866e-08,1.91093018115312e-09,1.56585904071852e-08,5.43915376857623e-08,5.73341790297255e-08,8.83652041684235e-09,3.51238033616642e-08,2.95735416574947e-07,1.86693985480229e-07,1.92079787588819e-08,1.7815770806816e-08,1.03605875786765e-08,0,4.33804779760983e-08,3.53668420600246e-08,1.40439457124545e-08,2.71380749222782e-08,1.07194002363342e-07,6.35470260210925e-08,1.05576380325308e-07,1.09454956992673e-07
4.44193719016836e-09,7.10334623931645e-08,1.06254448254311e-07,1.54079269240349e-07,1.60657406126964e-08,6.08021790258603e-08,6.36623199971936e-09,2.37504149117427e-07,2.06691069113111e-08,1.10500210239826e-09,8.88620838522208e-09,2.93749583434469e-08,2.99882129514321e-08,3.96356025187934e-09,1.80116717070495e-08,1.7576232848491e-08,7.83465764412276e-09,5.41049342412088e-09,5.66856202777888e-09,4.05219220619966e-09,6.6095341577468e-09,0,2.41812660197343e-08,8.96115357826632e-09,1.58450981898423e-08,6.99329513639234e-08,2.54175523432897e-07,7.04025849239341e-08,7.15801509544931e-08
3.4111581686975e-09,8.627505497591e-09,1.32485729246346e-08,2.09643274595268e-08,1.37632198695214e-08,1.01320059336047e-08,3.84352922579061e-08,2.39563007065131e-07,1.29991573467363e-07,1.27638023586859e-09,1.0514426446281e-08,3.42528162017839e-08,3.45933288212681e-08,4.22561406717484e-09,1.8928381389271e-08,1.57194310581303e-08,6.51247049275074e-09,4.76960721053163e-09,5.32746438441485e-09,4.25973174799449e-09,5.10165079385222e-09,2.32678004740597e-08,0,5.53702583065283e-08,1.83395014977238e-08,8.57183221522667e-08,3.54390688149087e-08,6.75832062845505e-08,8.72578405665695e-08
2.26266679090993e-08,5.6421307378906e-08,8.59793672135341e-08,1.40178472665006e-07,9.52264928171672e-08,6.88170105850205e-08,4.57453791459842e-08,2.59967476407915e-07,9.64423653696859e-07,5.14988690809592e-08,8.19129219970565e-08,2.65883613402573e-07,2.68391964508095e-07,3.21401380626396e-08,8.25527497884142e-07,1.11991885918124e-07,4.52972529049432e-08,3.42614924747615e-08,3.91286285003797e-08,3.23131669372949e-08,3.45884365330643e-08,1.49921876422983e-07,1.10970553787118e-06,0,1.41320454627477e-07,6.34330225142707e-07,2.30457861048366e-07,4.43586009940176e-07,6.47778992084691e-07
3.15029782730943e-09,7.30572006225219e-09,1.13157146959252e-08,1.9283296513076e-08,1.36594550645886e-08,9.70836279445923e-09,8.13079028028695e-09,3.23283031418251e-08,2.45422178800405e-08,9.57534632616657e-09,1.02019139107136e-07,5.57103602941428e-08,5.68723259245222e-08,3.8048200580899e-08,2.5055418774484e-08,1.77909097990077e-08,7.01391785509968e-09,5.81161152161997e-09,7.05530154283139e-09,6.61554570830528e-09,5.01292827518236e-09,1.91917057673366e-08,2.29888644690779e-08,1.03687779081718e-08,0,6.2798407957835e-07,2.95484500177184e-08,5.6947078249987e-08,6.26914261033646e-07
6.57507053506172e-10,1.59090329457894e-09,2.45509952439669e-09,4.04397876712329e-09,2.75490913675853e-09,2.07176107202128e-09,1.42632228614527e-09,7.67464940139485e-09,4.96580249561669e-09,3.58720226017287e-10,3.1593414392996e-09,1.1169783700442e-08,1.08779231414803e-08,1.17495652159839e-09,4.64109627636552e-09,3.35834498873969e-09,1.34318826991158e-09,1.09233898902806e-09,1.28449727090028e-09,1.21406768199933e-09,1.01582918271397e-09,4.3503160300569e-09,5.43973031049548e-09,2.39127056548911e-09,3.21665148148339e-08,0,6.59682816165297e-09,1.27399171784887e-08,1.73051281887911e-07
2.97526404664632e-09,7.6325429557534e-09,1.17353811703557e-08,1.79610616438356e-08,1.13640623271402e-08,4.33114800224442e-08,2.83208194841527e-08,1.64626802062746e-07,1.48824808372784e-08,7.90285796431917e-10,6.39934186195706e-09,2.11116708773345e-08,2.16144565217391e-08,2.84716970779439e-09,1.29034966931964e-08,1.23844309734663e-08,5.43746572778688e-09,3.81398364239688e-09,4.03018181846387e-09,2.91345716226107e-09,4.51199527939749e-09,1.21272751562906e-07,1.70317023858605e-08,6.40346146571396e-09,1.13608813627482e-08,4.96896576905523e-08,0,2.92877989326467e-07,5.08673083049477e-08
1.32419586788511e-09,3.37342205679063e-09,5.16166231923575e-09,8.15074850560399e-09,5.34247173233983e-09,3.94180593243886e-09,1.39467780374651e-08,8.17114977623299e-08,7.6702309213467e-09,4.10781830753634e-10,3.38709430544549e-09,1.10248663469066e-08,1.12559651307597e-08,1.44767296472928e-09,6.59009133339031e-09,5.90552505771261e-09,2.51652779537831e-09,1.81193190167039e-09,1.95679228204239e-09,1.47305478425281e-09,2.01462352560483e-09,8.79795224915315e-09,8.77000362752197e-09,3.36985551015632e-09,5.9234049112966e-09,2.60572851578375e-08,8.046163440028e-08,0,2.66743127404612e-08
6.2317053684434e-10,1.51951848143077e-09,2.3364805837542e-09,3.82990523038605e-09,2.62415843718479e-09,1.95810742104305e-09,1.33894019784961e-09,7.28024189554511e-09,4.68576861921849e-09,1.7517466402774e-09,2.89574154496396e-09,9.98982944231157e-09,9.79963005576913e-09,1.07402009110839e-09,4.32379779289127e-09,3.16006818271613e-09,1.26899679381295e-09,1.01773574587323e-09,1.19247620133519e-09,1.1015244658209e-09,9.58099048054126e-10,4.1104695295352e-09,5.22402899686635e-09,2.27599816260409e-09,2.96277352148112e-08,1.60232709902903e-07,6.27513327956206e-09,1.2118440341011e-08,0
