2.21295858209871e-08,3.06244187326808e-08,9.64676021016332e-09,1.23589630631099e-07,2.96926910216059e-08,1.60430896731939e-08,1.76982173468847e-08,1.30010869992676e-08,2.57783782387706e-08,0,2.06865162124711e-08,3.8344968195569e-08,1.28336322169209e-08,1.8226992057497e-08,1.80681498418842e-08,1.03560312535691e-08,1.79746216394403e-08,1.69605822561944e-08,5.61618616029514e-09,1.14632955806892e-08,7.75216661647508e-09,1.47724916783281e-08,1.28310942333799e-08,1.06457485485433e-08,5.49528010456786e-09
2.75951196557716e-06,6.59394082523757e-07,2.03927792334741e-07,2.17604912278171e-06,6.10892525303789e-07,3.26037901569531e-07,3.53016253256739e-07,2.58959779545241e-07,5.22517910963949e-07,3.00195926221627e-06,0,4.91480539554512e-06,1.39730312916213e-06,2.1603872465176e-06,3.40575535121637e-07,2.02816077000768e-07,3.52508586758321e-07,3.33869021557092e-07,1.10359560912207e-07,2.3172743054264e-07,1.55060534430203e-07,2.91273638117541e-07,2.47961121642802e-07,2.12119598143176e-07,1.09514643176342e-07
9.99898264912007e-08,2.03824271335236e-08,7.39995152667092e-09,1.15274233622262e-08,2.2983718807683e-08,1.26847824066143e-08,1.35866409120636e-08,9.85024423856761e-09,1.92990173871109e-08,1.40487383547847e-08,1.16008220816409e-08,0,8.15649947368611e-09,1.29612020603006e-08,1.26629226352878e-08,7.46457376142392e-09,1.30527659591318e-08,1.26039944604286e-08,4.1673840717124e-09,8.74930931260168e-09,5.82679128869955e-09,1.10705829454117e-08,9.48564202352376e-09,7.96092113047831e-09,4.17521377355517e-09
3.23710081035415e-08,3.85295516568841e-08,1.46576462467926e-08,2.04153698310689e-07,5.52037472527023e-08,3.15423389531425e-08,3.66977406981882e-08,2.77390905386266e-08,5.32226723729159e-08,3.2650228054569e-08,2.3838705695791e-08,5.66753529541206e-08,0,2.27554894821212e-07,4.17379158304372e-08,2.21707206460325e-08,3.93118043822153e-08,3.64537335423198e-08,1.18826578350076e-08,2.45620239985434e-08,1.64550233354145e-08,3.19619195217379e-08,2.76774272540563e-08,2.31581009810742e-08,1.16563263503274e-08
1.22949613102132e-07,2.40776304274655e-08,5.42934850238267e-08,1.81370719751284e-08,2.53550042115e-07,1.42033095708671e-07,1.72013018216527e-07,2.12029361519018e-08,4.16967995367204e-08,1.79571129283709e-08,1.38654245823013e-08,3.50554357916558e-08,8.73218543611707e-08,0,1.72323132863551e-07,1.67030659222781e-08,2.92956523133638e-08,2.71750442736291e-08,8.7949209189519e-09,1.876763383916e-08,1.22682204120607e-08,2.46444641922187e-08,2.09656772924417e-08,1.74526925577494e-08,8.59958853396138e-09
1.56541281615274e-08,1.85901352157615e-08,7.64426858547049e-09,1.55726355088567e-08,3.17132404811506e-08,1.96961429309088e-08,1.52154216470172e-07,2.01502526395582e-08,4.27908357798776e-08,1.42962324178319e-08,2.20904735051355e-09,2.7441821932204e-08,1.29381243547681e-08,1.36023584954067e-07,0,1.02729873494259e-07,3.15357263996104e-08,2.86817396401426e-08,9.23802451042096e-09,1.94975348730669e-08,1.275022036799e-08,2.53763086364516e-08,2.2131479424691e-08,1.8804208866726e-08,8.88363836837924e-09
2.11334322110237e-08,2.57596624170636e-08,1.08035661512144e-08,1.82858877471789e-08,4.59478962964176e-08,3.06409363278633e-08,2.43067174151127e-07,2.05260914089327e-07,7.54115678666336e-08,1.78430886191059e-08,2.86909550963305e-09,3.67139426183489e-08,1.57902105327888e-08,3.02233914958133e-08,2.35507307619796e-07,0,3.1629014973658e-07,4.99735870657448e-08,1.60174165384445e-08,3.40232995354173e-08,2.24743506408608e-08,2.68550698798316e-07,3.93102214492789e-08,3.27298498806977e-08,1.5409445658356e-08
6.44838219459393e-09,7.93972241254501e-09,3.36826053735558e-09,5.65113740312883e-09,1.41851021360368e-08,9.73842636748382e-09,1.25078801307998e-08,1.10852980727307e-08,3.31110844496637e-08,5.47723100160098e-09,8.80219758180005e-10,1.12254081722889e-08,4.8946666714897e-09,9.20896403402722e-09,1.22112136538099e-08,5.57271733077142e-08,0,1.41696354876111e-07,7.28306529475677e-09,1.50828555486598e-08,1.0242222307099e-08,1.07909484675114e-07,1.06266009975631e-07,1.4929115050289e-08,6.91334004786695e-09
7.01726402079065e-09,8.68542010208269e-09,3.69916943671341e-09,6.03360692809494e-09,1.54859044492921e-08,1.05430087867463e-08,1.35284269589041e-08,1.22396284413997e-08,4.59004680819295e-08,5.88472276124842e-09,9.44259743763912e-10,1.21656823505459e-08,5.18759360610018e-09,9.51770462079504e-09,1.28131955905422e-08,9.92254948145859e-09,1.49888095991384e-07,0,5.11553835308676e-08,2.11159218530055e-08,1.44016677219141e-08,2.10023555170543e-08,1.35181794336602e-07,1.26873155333494e-07,9.92102687649312e-09
3.65076932229877e-08,4.45534080956092e-08,1.9206177161709e-08,3.01597150734394e-08,7.89472051438417e-08,5.24462938915198e-08,6.68369989571365e-08,5.92341503116175e-08,3.3031555679312e-07,3.02179702849437e-08,4.6743876896951e-09,6.09788398631988e-08,2.61336633399771e-08,4.68849689603672e-08,6.11086184196953e-08,4.89600932142849e-08,1.28887678201973e-07,9.79247565594538e-07,0,1.09504842270954e-06,7.55719163538874e-07,1.05534381118293e-07,1.12442886274462e-07,9.0113587194674e-07,8.48583240240523e-08
5.71550879813928e-09,7.01873245943665e-09,3.01505050708011e-09,4.60743622256423e-09,1.23721715214197e-08,8.21243269030633e-09,1.03863627680071e-08,9.18588300737224e-09,3.1584715048719e-07,4.66286620906592e-09,7.27390474525393e-10,9.44862308304525e-09,3.99125845809926e-09,7.20322293117232e-09,9.2325592142941e-09,7.47541205846720e-09,1.94231730771134e-08,2.37372426246404e-08,6.28767891672347e-08,0,1.21301041830401e-07,1.62678933874044e-08,1.7060245453426e-08,2.172199641118e-08,1.40718429867932e-08
7.06406386110198e-09,8.54646743174892e-09,3.68451323295817e-09,5.70593526241839e-09,1.49995925199831e-08,1.00789789666993e-08,1.25548039522757e-08,1.12771393316254e-08,6.5964837075285e-08,5.67382422540686e-09,8.97448324909899e-10,1.14300568634024e-08,4.93799733044916e-09,8.91641477211511e-09,1.15251696944042e-08,9.25581197695172e-09,2.40165083243085e-08,2.93034749860437e-08,8.07646341764026e-08,2.22197918794943e-07,0,1.95048434827585e-08,2.08065938890519e-08,2.78083742385135e-08,1.31586805188913e-07
1.02954093578277e-08,1.28242150468225e-08,5.43141796163297e-09,8.58982479335096e-09,2.28122337730374e-08,1.5814669021915e-08,2.02613293079982e-08,1.81643934786883e-08,5.21459033852102e-08,8.50384824914627e-09,1.38869806101064e-09,1.77730653795452e-08,7.43669855417416e-09,1.43003686183331e-08,1.80688573471399e-08,8.48511493994952e-08,1.93177995949213e-07,3.3772946193155e-08,1.09664861701698e-08,2.31275423713881e-08,1.55228180836608e-08,0,1.60811946403406e-07,2.21756059384569e-08,1.05809070727814e-08
1.04301992098164e-08,1.29520409437346e-08,5.50004966805599e-09,8.87609874225275e-09,2.30189167154393e-08,1.58680068005032e-08,2.01567820980999e-08,1.8127322563271e-08,6.34941640082567e-08,8.6874682217814e-09,1.39572310112081e-09,1.8013627926203e-08,7.65921029043121e-09,1.42546172056414e-08,1.89736428253825e-08,1.47129534085336e-08,2.18029662295803e-07,2.66209098295186e-07,1.38037584454125e-08,2.8693679600455e-08,1.95498507914356e-08,1.84403841931072e-07,0,2.78414729765751e-08,1.33829339967162e-08
6.91904414242457e-09,8.43285956022372e-09,3.63531172868838e-09,5.84472833823926e-09,1.50397396973777e-08,9.93241741434749e-09,1.28710970994255e-08,1.1574849258074e-08,5.73755726527804e-08,5.81569265449424e-09,8.95829706514452e-10,1.17230774514502e-08,5.05834186890263e-09,9.03245372329755e-09,1.20199730367135e-08,9.45776662837231e-09,2.50702472643327e-08,1.91182262635805e-07,7.03480302995606e-08,2.87285085780403e-08,2.05094720188035e-08,2.04571728845184e-08,2.19286166527061e-08,0,1.38110749233981e-08
7.59545093194617e-09,9.22445480743074e-09,3.977864664594e-09,6.059373790157e-09,1.61025825212519e-08,1.09001185360376e-08,1.33872176190897e-08,1.20765939169761e-08,7.14481893151088e-08,6.05198945954684e-09,9.5606519677207e-10,1.23231716411004e-08,5.24950254475477e-09,9.58368588570248e-09,1.22984143737794e-08,9.83764010023716e-09,2.5260152448984e-08,3.08447466397561e-08,1.70881239030499e-08,3.83280307998927e-08,2.09062772073892e-07,2.066859218572e-08,2.19262213763087e-08,2.92325475096059e-08,0
